movieID,MovieName,MovieYear,vis_x,vis_y,estimate_type,Genres,rating_count,ratings
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) ",2010.0,2.0964518,-20.567406,0,Animation|Children|Fantasy,487.0,3.833675564681725
83134,Tucker & Dale vs Evil ,2010.0,1.9113380000000002,-20.57228,0,Comedy|Horror,776.0,3.759020618556701
83138,Erasing David ,2010.0,-11.063585,-10.21327,4,Documentary,7.0,2.7142857142857144
83158,Malice in Wonderland ,2009.0,-12.172528,-14.622964000000001,1,Drama|Fantasy|Romance,17.0,3.764705882352941
83163,Princess Aurora (Orora gongju) ,2005.0,4.2602806,-4.963333,4,Crime|Drama|Mystery,1.0,3.5
83177,Yogi Bear ,2010.0,-8.305435000000001,-18.112698,1,Children|Comedy,80.0,2.16875
83180,Countdown to Zero ,2010.0,-9.936624,-16.775015,1,Documentary,27.0,3.2037037037037037
83182,Funky Forest: The First Contact ,2005.0,-12.37829,-11.682934,1,Comedy,13.0,3.8846153846153846
83184,Breathless (Ddongpari) ,2009.0,-11.728383000000001,-12.08835,1,Crime|Drama,11.0,3.909090909090909
83186,"Django, Kill... If You Live, Shoot! (Se sei vivo spara) ",1967.0,-10.343850999999999,-8.337617999999999,4,Horror|Western,4.0,2.75
83189,Merrill's Marauders ,1962.0,-11.237978,-10.425415,4,Adventure|Drama|War,8.0,3.5
83193,Early Spring (Soshun) ,1956.0,-11.2135725,-13.771957999999998,1,Drama,18.0,3.7777777777777777
83219,"Pixar Story, The ",2007.0,1.8672341000000001,-19.735409,0,Documentary,186.0,3.747311827956989
83222,Trouble in Mind ,1985.0,-11.575389,-11.279732000000001,4,Crime|Drama,9.0,2.8333333333333335
83225,Cochochi ,2007.0,-9.86104,9.755545,4,Drama,2.0,2.75
83227,L.627 ,1992.0,3.8779227999999994,-11.063353999999999,4,Crime|Drama|Thriller,3.0,3.1666666666666665
83232,White Wedding (Noce blanche) ,1989.0,-10.203402,-8.392073,4,Drama|Romance,4.0,2.875
83241,Embodiment of Evil (Encarnação do Demônio) ,2008.0,-13.183318,-5.008163,4,Mystery,2.0,2.75
83244,"It's Not Me, I Swear! (C'est pas moi, je le jure!) ",2008.0,-7.946965700000001,-7.8095345,4,Comedy|Drama,4.0,3.375
83246,Navajo Joe ,1966.0,-11.694332000000001,-10.991111,4,Western,9.0,3.1666666666666665
83248,This Night I'll Possess Your Corpse (Esta Noite Encarnarei no Teu Cadáver) ,1967.0,-10.022669,-8.405764999999999,4,Horror,7.0,3.0714285714285716
83250,Bad Ronald ,1974.0,-12.075778999999999,-11.540669,4,Drama|Horror|Thriller,9.0,3.388888888888889
83256,"State Witness, The (Swiadek koronny) ",2007.0,-4.2344875,-1.6999627,4,Action|Crime|Drama,1.0,3.0
83258,C(r)ook (Basta - Rotwein Oder Totsein) ,2004.0,6.0938077,-8.466363000000001,4,Comedy,4.0,3.875
83260,Hardcover ,2008.0,0.5212701,-10.635811,4,Comedy,3.0,3.6666666666666665
83264,Band Baaja Baaraat ,2010.0,-12.807933,-13.830626500000001,1,Comedy|Drama|Musical,17.0,3.588235294117647
83266,Kaho Naa... Pyaar Hai ,2000.0,-12.825242,-11.483146000000001,1,Action|Adventure|Comedy|Drama|Mystery|Romance|Thriller,10.0,3.35
83268,Flow ,2008.0,20.157396,12.552412,4,Documentary,5.0,3.3
83270,Made in Dagenham ,2010.0,0.87632316,-18.84262,0,Comedy|Drama,167.0,3.6497005988023954
83273,Smoke on the Potato Fields (Dým bramborové nate) ,1977.0,1.5220163999999998,-5.585610400000001,4,Drama,1.0,3.5
83275,Mág ,1988.0,-3.4614906000000003,-7.837809,4,Drama,1.0,3.0
83277,Last Days of Mussolini (Mussolini: Ultimo atto) ,1974.0,-9.278107,-6.172396,4,Drama|War,3.0,2.8333333333333335
83279,Samoure ,2005.0,-4.1261964,-6.867576,4,Drama,2.0,3.25
83281,"Family Jewels, The (Eierdiebe) ",2003.0,9.843823,-5.9437428,4,Comedy|Drama|Romance,1.0,3.5
83291,"Order of Myths, The ",2008.0,-10.192506,-8.188269,4,Documentary,5.0,4.0
83293,Waste Land ,2010.0,-0.5141799,-17.918953,3,Documentary,78.0,3.7628205128205128
83295,Paternity ,1981.0,-11.039138000000001,-8.542199,4,Comedy|Romance,5.0,2.7
83300,Christmas at Pee Wee's Playhouse (a.k.a. Pee-Wee's Playhouse Christmas Special) ,1988.0,-12.561478,-12.57586,1,Children|Comedy|Musical,14.0,3.142857142857143
83302,Last Night ,2010.0,-1.4486396000000001,-18.92991,3,Drama|Romance,114.0,3.276315789473684
83308,Asphalt ,1929.0,-2.5735688,-6.1904078,4,Drama,2.0,2.75
83310,Harlan: In the Shadow of Jew Suess (Harlan - Im Schatten von Jud Süss) ,2006.0,-12.9270115,2.0713880000000002,4,Documentary,3.0,3.0
83316,"Bingo Long Traveling All-Stars & Motor Kings, The ",1976.0,-12.3545265,-11.605487,4,Comedy,8.0,3.1875
83318,"Goat, The ",1921.0,-10.737372,-14.487832000000001,1,Comedy,17.0,3.823529411764706
83320,Skidoo ,1968.0,-11.163454,-10.4550905,4,Comedy,11.0,2.409090909090909
83322,"Boat, The ",1921.0,-10.2315,-15.2430525,1,Comedy,19.0,3.763157894736842
83324,Cirque du Soleil: Dralion ,2001.0,-12.597292,-11.937914,1,Fantasy|Musical|Mystery,13.0,3.4615384615384617
83326,Cirque du Soleil: Varekai ,2003.0,-12.68642,-13.020662,1,Comedy|Fantasy|Musical|Mystery,17.0,3.7058823529411766
83330,Rasputin ,1996.0,-12.11321,-10.029442999999999,4,Drama,8.0,3.0625
83332,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) ,2010.0,-7.409290299999999,-17.405714,1,Documentary,34.0,3.5441176470588234
83334,Train  ,2008.0,-9.162136,-7.927853999999999,4,Horror|Thriller,7.0,2.0714285714285716
83337,Mujhse Dosti Karoge! ,2002.0,-3.2246202999999998,-8.277888,4,Drama|Romance,3.0,2.8333333333333335
83339,Main Prem Ki Diwani Hoon ,2003.0,2.2145422000000003,-11.621955,4,Comedy|Drama|Romance,3.0,3.3333333333333335
83343,Mister 880 ,1950.0,-11.825012,-10.308058,4,Comedy,8.0,3.4375
83345,"Bread, Love and Dreams (Pane, amore e fantasia) ",1953.0,7.564266,11.533759,4,Comedy|Romance,1.0,3.0
83349,"Green Hornet, The ",2011.0,-2.056763,-20.843317000000003,3,Action|Comedy|Crime|Fantasy|Thriller|IMAX,743.0,2.9576043068640647
83351,The Miracle of Our Lady of Fatima ,1952.0,-9.683478,-8.318016,4,Drama,3.0,2.8333333333333335
83357,A Gathering of Eagles ,1963.0,-5.6782856,-1.4575306000000001,4,Drama|Romance,1.0,3.0
83359,"Play House, The ",1921.0,-9.305611,-16.053663,1,Comedy,25.0,3.74
83361,"Paleface, The ",1922.0,-11.094324,-13.922285999999998,1,Comedy,16.0,3.40625
83369,"Way Back, The ",2010.0,0.6199425000000001,-20.097754000000002,0,Drama,268.0,3.5559701492537314
83374,"Warrior's Way, The ",2010.0,-1.6797811999999999,-19.539997,3,Action|Fantasy|Western,108.0,3.138888888888889
83376,Disraeli ,1929.0,-10.595958999999999,-9.397126,4,Drama,6.0,3.0833333333333335
83381,Seven Thieves ,1960.0,-7.980254700000001,-5.4049377,4,Crime|Drama,3.0,3.5
83385,Handsome Harry ,2009.0,-11.874887,-11.042202,4,Crime|Drama,10.0,3.1
83389,Jacques Brel Is Alive and Well and Living in Paris ,1975.0,-5.8349485,1.1309206,4,Musical,1.0,3.0
83411,Cops ,1922.0,-9.658358999999999,-16.048574,1,Comedy,25.0,3.82
83415,Agony (a.k.a. Rasputin) (Agoniya) ,1981.0,-10.944506,-4.28746,4,Drama,2.0,2.0
83417,Canciones de amor en Lolita's Club ,2007.0,-2.1059867999999997,-6.763598,4,Drama,1.0,3.5
83424,Ghajini ,2008.0,-12.710514,-14.095947,1,Action|Romance|Thriller,17.0,3.5
83435,"Hatful of Rain, A ",1957.0,-7.537853,-7.2141485,4,Drama,3.0,3.5
83437,"Young in Heart, The ",1938.0,-11.132324,-9.897211,4,Comedy|Drama,7.0,3.2142857142857144
83439,Toys in the Attic ,1963.0,4.2295885,-2.0883253,4,Drama,2.0,4.0
83446,Orchestra Wives ,1942.0,-10.274763,-7.467654,4,Musical,3.0,3.8333333333333335
83448,Attack on Leningrad ,2009.0,-10.795183,-7.330468700000001,4,Drama|War,5.0,3.3
83450,Brest Fortress (Brestskaya krepost) ,2010.0,-12.917482000000001,-12.213422,1,Action|Drama|War,12.0,3.6666666666666665
83457,Hum Aapke Hain Koun...! ,1994.0,-11.167129,-9.835306,4,Comedy|Drama|Musical,6.0,4.25
83464,Only Two Can Play ,1962.0,16.05163,-0.37458134,4,Comedy|Drama,1.0,2.5
83468,Chinaman (Kinamand) ,2005.0,-12.060777999999999,-11.106566,4,Drama,11.0,3.6818181818181817
83478,Ong-Bak 3: The Final Battle (Ong Bak 3) ,2010.0,-10.193909,-17.059801,1,Action,37.0,2.7162162162162162
83480,Season of the Witch ,2011.0,-3.3145227,-20.359047,3,Adventure|Drama|Fantasy,250.0,2.672
83506,Ricky Gervais Live 4: Science ,2010.0,-0.897208,-18.958704,3,Comedy,89.0,3.567415730337079
83525,Outrage (Autoreiji) ,2010.0,-6.1934657,-17.930414000000003,3,Crime|Drama,47.0,3.265957446808511
83527,Madeinusa ,2006.0,20.569622,-8.825101,4,Drama,6.0,3.0833333333333335
83529,Hamsun ,1996.0,-10.844329,-9.12001,4,Drama|War,5.0,3.4
83531,"Two of Us, The (Le vieil homme et l'enfant) ",1967.0,-10.962335000000001,-10.5966215,4,Comedy|Drama,9.0,3.5
83533,Lola and Billy the Kid (Lola + Bilidikid) ,1999.0,-10.170924000000001,-5.7519855,4,Drama,2.0,2.75
83535,"Princess and the Goblin, The ",1992.0,-12.275459,-13.008641,1,Animation|Fantasy,16.0,3.25
83538,"Léon Morin, Priest (Léon Morin, prêtre) ",1961.0,-11.7016945,-11.856341,1,Drama,13.0,3.5384615384615383
83540,"Silence of the Sea, The (Le silence de la mer) ",1949.0,-1.4021549,23.892310000000002,4,Drama|Romance|War,6.0,3.5
83556,Stella ,2008.0,-10.839605,-10.027345,4,Drama,9.0,3.2777777777777777
83558,On the Occasion of Remembering the Turning Gate (Saenghwalui balgyeon) ,2002.0,-10.651066,-7.686049499999999,4,Drama,5.0,3.8
83560,Macario ,1960.0,22.729876,-2.1380372000000003,4,Drama|Fantasy|Mystery,3.0,3.5
83562,Will It Snow For Christmas? (Y'aura-t-il de la neige à Noël?) ,1996.0,-10.578926,-9.790155,4,Drama,5.0,3.3
83569,Eros Plus Massacre (Erosu purasu Gyakusatsu) ,1969.0,-6.1084323,-4.973704,4,Drama,3.0,3.3333333333333335
83575,"Muertos, Los ",2004.0,-10.021357,-9.275447999999999,4,Drama,5.0,2.8
83577,"Spy in Black, The ",1939.0,-10.854932000000002,-10.242856,4,Thriller|War,8.0,3.5
83579,Sin Retorno ,2010.0,-11.161019999999999,1.6958246,4,Drama|Thriller,3.0,3.5
83581,"Marrying Kind, The ",1952.0,-10.708453,-9.411827,4,Comedy|Drama,6.0,3.5
83583,Distance ,2001.0,-10.231444999999999,-9.384991000000001,4,Drama,6.0,2.75
83585,It's Alive ,2008.0,-11.680726,-8.167527999999999,4,Horror,8.0,1.8125
83588,"I Love You, I Love You (Je t'aime je t'aime) ",1968.0,-11.744263,-12.368134,1,Drama|Sci-Fi,12.0,3.5833333333333335
83590,Zotz! ,1962.0,-10.741789,-10.008939999999999,4,Comedy|Fantasy|Horror,7.0,2.4285714285714284
83592,"Letter, The (La lettre) ",1999.0,-23.55947,-0.6150733,4,Drama,4.0,2.75
83601,Amer ,2009.0,-10.915339,-14.394131,1,Drama|Horror,21.0,2.857142857142857
83603,Fern flowers (Fleur de fougère) ,1949.0,-0.52496773,-5.2385470000000005,4,Animation,2.0,4.0
83605,Saint Ange (House of Voices) ,2004.0,-12.315574,-10.924535,4,Drama|Fantasy|Horror|Mystery,9.0,2.9444444444444446
83607,Manon ,1949.0,2.9345317000000004,-2.1445935,4,Crime|Drama,1.0,2.5
83611,Clonehunter ,2009.0,-2.5413097999999996,2.520227,4,Sci-Fi,3.0,2.6666666666666665
83613,Cowboys & Aliens ,2011.0,-1.7815555,-20.671408,2,Action|Sci-Fi|Thriller|Western|IMAX,868.0,3.029377880184332
83616,"Real McCoy, The ",1999.0,-12.906627,-10.556449,4,Drama,10.0,2.45
83619,Just Like Me (Igualita a Mi) ,2010.0,-5.4210916,-6.6301985,4,Comedy|Romance,5.0,3.0
83652,Emma's Bliss (Emmas Glück) ,2006.0,-11.822922,-10.141561,4,Drama|Romance,8.0,3.5
83654,Don't Think About It (Non Pensarci) ,2007.0,-3.8284297,-6.5165443,4,Comedy|Drama,2.0,3.0
83656,Tango Kabaree ,2001.0,-5.9878807,-4.89384,4,Comedy|Drama,3.0,2.5
83658,Jackpot 2 ,1982.0,-11.149687,-8.025719,4,Sci-Fi,5.0,3.2
83660,Trog ,1970.0,-1.2638553,10.466083,4,Horror|Sci-Fi,6.0,0.9166666666666666
83662,Spring Fever ,1927.0,-4.681017400000001,-9.523062,4,Comedy|Romance,3.0,2.8333333333333335
83664,Riot on Sunset Strip ,1967.0,-3.4172763999999995,-0.84791636,4,Drama,3.0,1.5
83666,Gitarrmongot ,2004.0,-10.89502,-9.152057000000001,4,Drama,4.0,3.625
83668,Southern District (Zona Sur) ,2009.0,0.8618399,-3.8255449999999995,4,Drama,2.0,3.5
83671,Gen 13 (a.k.a. Gen13: The Animated Movie) ,1999.0,-10.711324000000001,-8.660472,4,Action|Animation|Sci-Fi,6.0,3.75
83756,Facing the Truth (At kende sandheden) ,2002.0,-4.6396213,-9.267626,4,Drama,6.0,3.5
83758,"Amour fou, L' ",2010.0,-8.033242,-8.670885,4,Documentary,3.0,3.8333333333333335
83760,V2: Dead Angel (Vares 2 - Jäätynyt Enkeli) ,2007.0,-10.1349125,-17.09521,1,Action|Comedy|Crime,27.0,2.814814814814815
83763,My Wife's Relations ,1922.0,-11.627133,-11.940188000000001,4,Comedy,9.0,3.2777777777777777
83765,"Blacksmith, The ",1922.0,-11.399791,-13.37609,1,Comedy,12.0,3.3333333333333335
83767,"Naked Edge, The ",1961.0,-1.2904836000000002,-11.980824,4,Thriller,2.0,3.0
83773,Away with Words (San tiao ren) ,1999.0,-10.2240095,-3.418568,4,(no genres listed),1.0,3.0
83777,"Strongest Man in the World, The ",1975.0,-11.057459,-9.174476,4,Comedy|Fantasy,6.0,3.25
83789,Siete minutos (Seven Minutes) ,2009.0,-1.538979,4.23872,4,Comedy,1.0,3.5
83791,Gung Ho! (Gung Ho!: The Story of Carlson's Makin Island Raiders) ,1943.0,0.076152995,-10.236621000000001,4,Drama|War,3.0,3.0
83796,Anything for Her (Pour elle) ,2008.0,-10.046403,-16.376904,1,Crime|Drama|Thriller,22.0,3.7045454545454546
83798,Cracks ,2009.0,-1.7909273,-18.358686,3,Drama|Romance|Thriller,72.0,3.6180555555555554
83801,"Film Unfinished, A (Shtikat Haarchion) ",2010.0,-12.527725,-11.1761465,1,Documentary|Drama,9.0,3.4444444444444446
83803,Day & Night ,2010.0,0.8295712,-18.580044,0,Animation|Children,147.0,3.6802721088435373
83807,"Russell Peters: Red, White and Brown ",2008.0,-12.549339,-12.893256,1,Comedy|Documentary,15.0,3.566666666666667
83809,Russell Peters: Outsourced ,2006.0,-10.3307085,-7.627513,4,Comedy|Documentary,6.0,3.4166666666666665
83819,Plymouth Adventure ,1952.0,-8.689799,-3.4761024,4,Adventure|Drama|Romance,1.0,3.0
83821,"Happy Ending, The ",1969.0,-3.9966662000000004,0.5523885999999999,4,Drama,1.0,3.0
83823,Visit to a Small Planet ,1960.0,-9.730771,-9.108089,4,Comedy|Sci-Fi,4.0,2.125
83825,Kismet ,1944.0,-9.655710000000001,-6.3007784000000004,4,Adventure|Fantasy,3.0,3.0
83827,Marwencol ,2010.0,-2.7634592000000002,-17.293642000000002,3,Documentary,70.0,3.7142857142857144
83829,Scorpio Rising ,1964.0,-10.13215,-15.598563,1,(no genres listed),24.0,3.5833333333333335
83831,"Story of Dr. Wassell, The ",1944.0,0.93146545,-6.940846400000001,4,Action|Adventure|Drama|Romance|War,1.0,3.0
83833,Street Angel ,1928.0,-11.473733,-10.953429,4,Drama,8.0,3.6875
83835,"Frozen North, The ",1922.0,-15.802347,-12.460778,1,Comedy,9.0,3.2777777777777777
83837,"Electric House, The ",1922.0,-11.569229,-12.115115,1,Comedy,11.0,3.5454545454545454
83842,"Edge, The (Kray) ",2010.0,-9.074765,-9.352708,4,Adventure|Drama|Romance,8.0,2.6875
83897,"Living Wake, The ",2007.0,-9.17003,-6.859042,4,Comedy,6.0,3.8333333333333335
83910,"Dilemma, The ",2011.0,-3.1027026,-19.869064,3,Comedy|Drama,151.0,2.6953642384105962
83912,Frankie and Alice ,2010.0,-12.328839,-10.704017,4,Drama,8.0,2.875
83916,Blues in the Night ,1941.0,-8.136607000000001,-2.6020334,4,Drama|Film-Noir|Musical,6.0,2.4166666666666665
83918,"Gorgeous Hussy, The ",1936.0,3.122244,-9.009598,4,Drama,2.0,2.25
83920,Pete 'n' Tillie ,1972.0,-8.497077,-8.693619,4,Comedy|Drama,5.0,2.7
83923,Wicked Little Things ,2006.0,-12.037827499999999,-11.477149,4,Horror,9.0,3.1666666666666665
83927,Lucky Jordan ,1942.0,8.952891000000001,1.6019492,4,Comedy|Crime|Drama,1.0,3.0
83956,Om Jai Jagadish ,2002.0,7.3552694,-5.543597,4,Drama,4.0,2.0
83962,Daydreams ,1922.0,-11.751987,-12.762575,1,Comedy,12.0,3.625
83969,Down Argentine Way ,1940.0,-11.6264515,-9.941846,4,Comedy|Drama|Romance,5.0,3.3
83972,"Europeans, The ",1979.0,0.031786382,-8.591817,4,Drama|Romance,1.0,3.0
83974,My Dear Secretary ,1948.0,-9.925657000000001,-8.544075,4,Comedy|Romance,3.0,3.0
83976,"Trip, The ",2010.0,0.7075621999999999,-18.246136,0,Comedy|Drama,240.0,3.558333333333333
83978,Walt & El Grupo ,2008.0,-1.2214966,-6.4185576,4,Documentary,2.0,2.25
83986,Good Time Max ,2007.0,-7.0109496,-7.329992999999999,4,Drama,3.0,3.0
84015,Gravity (Schwerkraft) ,2009.0,-12.323447,-10.578204,4,Crime|Drama|Romance,6.0,3.6666666666666665
84017,2012: Time for Change ,2010.0,12.9063,-18.349953,4,Animation|Documentary,3.0,2.5
84019,Cool It ,2010.0,-12.336604,-11.835,4,Documentary,8.0,3.4375
84047,Eight Miles High (Das wilde Leben) ,2007.0,-14.635794,-11.125224000000001,4,Drama,8.0,3.5
84090,Treeless Mountain ,2008.0,-10.558538,-10.243071,4,Drama,7.0,3.0
84092,Decision at Sundown ,1957.0,-10.364738000000001,-9.535403,4,Western,5.0,3.3
84094,Beware of a Holy Whore (Warnung vor einer heiligen Nutte) ,1971.0,9.155733999999999,-6.7616897,4,Comedy|Drama,3.0,3.3333333333333335
84096,Kisses ,2008.0,-11.827819,-11.86667,1,Drama,10.0,3.2
84098,Phone Call from a Stranger ,1952.0,-11.422557000000001,-9.969564,4,Drama,7.0,3.2857142857142856
84100,Throw Down (Yau doh lung fu bong) ,2004.0,-18.464270000000003,-3.7256139999999998,4,Drama,2.0,3.5
84103,Congorama ,2006.0,-11.211402,-9.201097,4,Comedy|Drama,7.0,2.9285714285714284
84111,"Nun, The (La religieuse) ",1966.0,-4.890537999999999,-4.379898000000001,4,Drama,7.0,3.2142857142857144
84114,"S21: The Khmer Rouge Death Machine (S-21, la machine de mort Khmère rouge) ",2003.0,-10.920695,-10.838985000000001,4,Documentary|War,6.0,3.25
84116,Poetry (Shi) ,2010.0,-0.7562901999999999,-16.887732999999997,3,Drama,82.0,3.8658536585365852
84118,Birdwatchers (BirdWatchers - La terra degli uomini rossi) ,2008.0,-4.8756113,-2.7781734,4,Drama,3.0,3.3333333333333335
84120,Wittgenstein ,1993.0,3.090468,24.07706,1,Comedy|Drama,11.0,3.727272727272727
84122,History Is Made at Night ,1937.0,-11.286603999999999,-13.344548999999999,1,Drama|Romance,13.0,3.6538461538461537
84125,Monte Carlo ,1930.0,-11.019358,-10.941002000000001,4,Comedy|Musical|Romance,7.0,3.2142857142857144
84128,"Tuesday, After Christmas (Marti, dupa craciun) ",2010.0,-10.979596,-14.571801,1,Drama|Romance,22.0,3.409090909090909
84131,City of Pirates (La ville des pirates) ,1983.0,6.006261,-5.752783999999999,4,Drama|Fantasy,2.0,3.5
84133,Short Night of the Glass Dolls (La corta notte delle bambole di vetro) ,1971.0,-3.1672217999999996,-4.2782397,4,Horror|Mystery|Thriller,4.0,2.625
84137,"Housemaid, The (Hanyo) ",2010.0,-10.125529,-16.053776,1,Thriller,23.0,3.3043478260869565
84148,Five ,1951.0,-10.976167,-6.638106,4,Drama|Horror|Sci-Fi,5.0,2.9
84150,"Prowler, The ",1951.0,-11.004317,-10.853155000000001,4,Drama|Film-Noir|Thriller,8.0,3.375
84152,Limitless ,2011.0,1.4488729999999999,-22.229216,2,Sci-Fi|Thriller,2444.0,3.802986906710311
84154,Transcendent Man ,2009.0,-8.49465,-17.930989999999998,1,Documentary,30.0,3.816666666666667
84156,Happy People: A Year in the Taiga ,2010.0,-4.555373,-17.624708,3,Documentary,51.0,3.696078431372549
84158,Craig's Wife ,1936.0,-3.7933002,-7.778882,4,Drama,3.0,3.1666666666666665
84160,Wishful Drinking ,2010.0,-11.553215,-14.42397,1,Documentary,18.0,3.0555555555555554
84162,"One and Only, The ",2002.0,-4.934964,-0.68149066,4,Comedy|Romance,1.0,0.5
84164,Brute (Bandyta) ,1998.0,-14.256824,3.2189517000000003,4,Drama,2.0,3.0
84173,Ca$h ,2008.0,-12.536907000000001,-13.636276,1,Action|Comedy|Crime|Thriller,11.0,3.727272727272727
84176,Waxworks (Das Wachsfigurenkabinett) ,1924.0,-9.474592,-4.9255996,4,Comedy|Drama|Romance|Thriller,5.0,3.1
84178,Jew Süss (Jud Süß) ,1940.0,13.776770999999998,2.9941697,4,Drama,1.0,3.5
84181,Shogun's Ninja (Ninja bugeicho momochi sandayu) ,1980.0,-2.4298463,-4.530975,4,Action|Adventure|Drama,2.0,3.25
84183,Makai Tensho: Samurai Reincarnation (Makai tenshô) ,1981.0,-2.1330788,0.8081557,4,Action|Fantasy|Horror,4.0,3.0
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) ,2009.0,1.9565674,-19.622395,0,Action|Animation|Drama|Sci-Fi,212.0,3.8443396226415096
84189,I Spit on Your Grave ,2010.0,-2.8330502999999996,-18.924448,3,Crime|Horror|Thriller,94.0,3.0319148936170213
84192,Corto Maltese: Ballad of the Salt Sea (Corto Maltese - La ballade de la mer salée) ,2003.0,-7.419689,-7.731521000000001,4,Animation,4.0,2.875
84223,Mademoiselle Chambon ,2009.0,-11.582072,-12.880173,1,Drama|Romance,11.0,3.5
84226,First Love (Primo Amore) ,2004.0,-12.192172,-5.7400044999999995,4,Drama|Romance,3.0,4.0
84228,"Girl by the Lake, The (La ragazza del lago) ",2007.0,-11.019803,-9.905336,4,Drama|Mystery|Thriller,7.0,3.2857142857142856
84230,"Balloonatic, The ",1923.0,-11.076277000000001,-14.279584,1,Comedy,17.0,3.3529411764705883
84232,"Love Nest, The ",1923.0,-11.603294,-13.059324,1,Comedy,13.0,3.4615384615384617
84234,Simple Simon (I rymden finns inga känslor) ,2010.0,-12.101372999999999,-14.893289999999999,1,Comedy|Drama,17.0,3.735294117647059
84236,"White Stripes Under Great White Northern Lights, The ",2009.0,-10.025977000000001,-16.879982000000002,1,Documentary,26.0,3.7115384615384617
84238,Aankhen ,2002.0,-12.519308,-6.725612599999999,4,Comedy|Crime|Thriller,7.0,3.2857142857142856
84240,Even the Rain (También la lluvia) ,2010.0,-1.3590233,-17.866446,3,Drama,71.0,3.7183098591549295
84242,Welcome to the Rileys ,2010.0,-1.0567148000000002,-19.030901,3,Drama,72.0,3.5972222222222223
84246,It Happened on Fifth Avenue ,1947.0,-11.254256,-7.2606573,4,Comedy|Romance,10.0,2.95
84248,"Organizer, The (I compagni) ",1963.0,-11.456305,-11.778136,4,Crime|Drama,7.0,4.142857142857143
84250,Christmas Holiday ,1944.0,-4.010664,-7.303273,4,Drama|Film-Noir,5.0,1.9
84252,Back Street ,1961.0,-11.031858999999999,-8.680444,4,Drama,5.0,3.8
84258,Up in Arms ,1944.0,-10.843647,-7.2665429999999995,4,Comedy|Musical,2.0,2.75
84260,"Traveler, The ",2010.0,-10.940226,-8.867401,4,Horror|Thriller,10.0,1.45
84262,Chain Letter ,2009.0,-10.287101,-7.9450107,4,Horror|Mystery|Thriller,7.0,1.7142857142857142
84273,Zeitgeist: Moving Forward ,2011.0,0.85566473,-19.539616,0,Documentary,127.0,3.645669291338583
84276,"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One ",2010.0,-11.512033,-9.115102,4,Comedy,6.0,3.9166666666666665
84279,Look What's Happened to Rosemary's Baby (a.k.a. Rosemary's Baby II) ,1976.0,-10.568187,-8.294761,4,Drama|Horror,5.0,2.5
84281,"Great Stone Face, The ",1968.0,-4.223103500000001,-5.797328500000001,4,Documentary,2.0,2.5
84283,Speed & Angels ,2008.0,-6.7883067,-7.978609599999999,4,Documentary|Drama,3.0,3.8333333333333335
84291,Torch Song ,1953.0,-1.0017530000000001,0.54799926,4,Drama|Romance
84293,Of Human Hearts ,1938.0,-4.887080999999999,-0.54312724,4,Drama,1.0,3.5
84296,Princess O'Rourke ,1943.0,-6.007958400000001,-2.372982,4,Comedy|Romance,1.0,3.0
84298,Trial ,1955.0,-5.733267,-9.960269,4,Drama,4.0,2.375
84300,"Whisperers, The ",1967.0,-7.1513157000000005,-7.0881175999999995,4,Drama|Thriller,3.0,3.8333333333333335
84302,And Now My Love (Toute une vie) ,1974.0,-5.8531623,-8.573108,4,Drama|Romance,3.0,3.3333333333333335
84304,What Women Want (a.k.a. I Know a Woman's Heart) ,2011.0,-8.033914999999999,-18.406433,1,Comedy|Romance,49.0,2.9693877551020407
84312,Home Alone 4 ,2002.0,-9.257992,-18.186953,1,Children|Comedy|Crime,160.0,1.7375
84329,"Code Conspiracy, The ",2002.0,-11.245692,0.35606465,4,Action|Mystery|Thriller,1.0,2.0
84334,"Rich, Young and Pretty ",1951.0,11.526085,3.027814,4,Comedy|Musical|Romance,1.0,3.0
84366,I Knew It Was You: Rediscovering John Cazale ,2009.0,-11.766801,-10.289608,4,Documentary,8.0,3.9375
84372,"Rains of Ranchipur, The ",1955.0,-6.9611344,-4.960646,4,Adventure|Drama|Romance,3.0,2.5
84374,No Strings Attached ,2011.0,-0.797359,-21.646420000000003,2,Comedy|Romance,649.0,3.2303543913713404
84387,Boogie Woogie ,2009.0,-11.866192,-11.316664,4,Comedy|Drama,12.0,2.75
84392,"Lincoln Lawyer, The ",2011.0,1.5338336000000001,-21.685361999999998,0,Crime|Drama|Thriller,1001.0,3.718781218781219
84395,"Rite, The ",2011.0,-1.7786015,-20.457693,3,Drama|Horror|Thriller,216.0,2.928240740740741
84407,Dog Pound ,2010.0,-9.352574,-17.264805,1,Drama,24.0,3.7916666666666665
84414,All-Star Superman ,2011.0,-3.9979827000000006,-19.139353,3,Action|Adventure|Animation|Sci-Fi,63.0,3.5
84436,Less is More (Menos es más) ,2000.0,13.033145,9.881752,4,Comedy,1.0,2.5
84442,Dark Forces (Harlequin) ,1980.0,19.477951,15.110192000000001,4,Drama|Fantasy|Mystery,1.0,1.5
84444,And Everything Is Going Fine ,2010.0,-10.847839,-14.398921,1,Documentary,17.0,3.4705882352941178
